SBY 13:04:04 [cover] Copy '/home/kevin/d/rfuzz/formal/TLSPI/TLSPI.v' to '/home/kevin/d/rfuzz/formal/TLSPI/cover/src/TLSPI.v'.
SBY 13:04:04 [cover] Copy '/home/kevin/d/rfuzz/formal/TLSPI/TLSPI_formal.sv' to '/home/kevin/d/rfuzz/formal/TLSPI/cover/src/TLSPI_formal.sv'.
SBY 13:04:04 [cover] engine_0: btor btormc
SBY 13:04:04 [cover] base: starting process "cd cover/src; yosys -ql ../model/design.log ../model/design.ys"
SBY 13:04:05 [cover] base: finished (returncode=0)
SBY 13:04:05 [cover] btor: starting process "cd cover/model; yosys -ql design_btor.log design_btor.ys"
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._GEN_400 [1:0].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._GEN_401 [2:0].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._GEN_403 [0].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._GEN_404 [0].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._GEN_405 [0].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._GEN_407 [2:0].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._GEN_408 [3:0].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._GEN_410 [7:0].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._GEN_799 [3:1].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._T_1015.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._T_1143 [1].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._T_1147.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._T_1231 [1].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._T_1235.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._T_1363 [1].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._T_1367.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._T_1676 [3].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._T_1724.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._T_1812.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._T_1940 [31].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._T_3319_20 [3:0].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._T_3319_21 [3:0].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._T_3319_5 [3:0].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._T_684 [15:12].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._GEN_799 [3].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._GEN_799 [2].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb._GEN_799 [1].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.fifo.io_link_rx_bits.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.fifo.io_link_tx_bits.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.fifo.io_rx_ready.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.fifo.io_rx_valid.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.fifo.rxq._T_44.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.fifo.rxq._T_66.
SBY 13:04:06 [cover] btor: Warning: No driver for signal { \bb.fifo.rxq._T_44 \bb.fifo.rxq._T_66 }.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.fifo.rxq.mem_sparse.io_r_0_addr.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.fifo.rxq.mem_sparse.io_w_0_addr.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.fifo.txq._T_66.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.io_port_dq_0_o.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.io_port_dq_0_oe.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.io_port_dq_1_o.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.io_port_dq_1_oe.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.io_port_dq_2_o.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.io_port_dq_2_oe.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.io_port_dq_3_o.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.io_port_sck.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.mac.phy._GEN_68 [0].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.mac.phy._GEN_69 [1:0].
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.mac.phy._T_102.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.mac.phy._T_104.
SBY 13:04:06 [cover] btor: Warning: No driver for signal { \bb.mac.phy._T_102 \bb.mac.phy._T_104 }.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.mac.phy._T_177.
SBY 13:04:06 [cover] btor: Warning: No driver for signal { \bb.fifo.io_link_tx_bits [0] \bb.fifo.io_link_tx_bits [1] \bb.fifo.io_link_tx_bits [2] \bb.fifo.io_link_tx_bits [3] \bb.fifo.io_link_tx_bits [4] \bb.fifo.io_link_tx_bits [5] \bb.fifo.io_link_tx_bits [6] \bb.fifo.io_link_tx_bits [7] }.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.mac.phy._T_90.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.mac.phy._T_92.
SBY 13:04:06 [cover] btor: Warning: No driver for signal { \bb.mac.phy._T_90 \bb.mac.phy._T_92 }.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.mac.phy._T_96.
SBY 13:04:06 [cover] btor: Warning: No driver for signal \bb.mac.phy._T_98.
SBY 13:04:06 [cover] btor: Warning: No driver for signal { \bb.mac.phy._T_96 \bb.mac.phy._T_98 }.
SBY 13:04:06 [cover] btor: Warning: No driver for signal { \bb.mac.phy._T_177 [0] \bb.mac.phy._T_177 [1] \bb.mac.phy._T_177 [2] \bb.mac.phy._T_177 [3] \bb.mac.phy._T_177 [4] \bb.mac.phy._T_177 [5] \bb.mac.phy._T_177 [6] \bb.mac.phy._T_177 [7] }.
SBY 13:04:06 [cover] btor: Warning: No driver for signal { \bb.io_port_dq_3_o \bb.io_port_dq_2_o \bb.io_port_dq_1_o \bb.io_port_dq_0_o }.
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 57 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 58 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 59 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 60 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 61 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 62 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 63 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 64 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 65 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 66 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 67 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 68 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 69 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 70 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 71 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 72 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 73 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 74 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 75 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 76 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 77 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 78 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 79 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 80 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 81 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 82 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 83 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 84 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 85 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 86 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 87 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 88 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 89 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 90 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 91 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 92 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 93 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 94 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 95 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 96 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 97 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 98 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 99 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 100 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 101 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 102 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 103 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 104 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 105 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 106 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 107 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 108 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 109 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 110 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 111 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 112 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 113 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 114 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 115 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 116 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 117 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 118 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 119 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 120 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 121 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 122 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 123 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 124 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 125 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 126 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 127 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 128 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 129 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 130 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 131 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 132 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 133 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 134 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 135 at bound k = 0 UNSATISFIABLE
SBY 13:04:06 [cover] engine_0: [btor>mc] bad state property 136 at bound k = 0 UNSATISFIABLE
